4,7; 30,0045; 8,60484; 27,8636; -21,8526; 
4,71; 30,0906; 8,61281; 27,6451; -21,8585; 
4,72; 30,1768; 8,62075; 27,4265; -21,8644; 
4,73; 30,263; 8,62868; 27,2078; -21,8703; 
4,74; 30,3493; 8,63658; 26,9891; -21,8761; 
4,75; 30,4357; 8,64445; 26,7703; -21,8818; 
4,76; 30,5222; 8,65231; 26,5514; -21,8875; 
4,77; 30,6088; 8,66014; 26,3325; -21,8932; 
4,78; 30,6954; 8,66795; 26,1136; -21,8988; 
4,79; 30,7821; 8,67573; 25,8946; -21,9044; 
4,8; 30,8689; 8,6835; 25,6755; -21,9099; 
4,81; 30,9558; 8,69124; 25,4564; -21,9154; 
4,82; 31,0428; 8,69895; 25,2372; -21,9208; 
4,83; 31,1298; 8,70665; 25,0179; -21,9262; 
4,84; 31,2169; 8,71432; 24,7987; -21,9316; 
4,85; 31,3041; 8,72197; 24,5793; -21,9369; 
4,86; 31,3913; 8,7296; 24,3599; -21,9422; 
4,87; 31,4787; 8,73721; 24,1405; -21,9474; 
4,88; 31,5661; 8,74479; 23,921; -21,9526; 
4,89; 31,6536; 8,75235; 23,7014; -21,9577; 
4,9; 31,7411; 8,75989; 23,4818; -21,9629; 
4,91; 31,8288; 8,7674; 23,2622; -21,9679; 
4,92; 31,9165; 8,77489; 23,0425; -21,973; 
4,93; 32,0043; 8,78236; 22,8227; -21,978; 
4,94; 32,0921; 8,78981; 22,6029; -21,9829; 
4,95; 32,1801; 8,79724; 22,383; -21,9879; 
4,96; 32,2681; 8,80464; 22,1631; -21,9927; 
4,97; 32,3561; 8,81202; 21,9432; -21,9976; 
4,98; 32,4443; 8,81938; 21,7232; -22,0024; 
4,99; 32,5325; 8,82671; 21,5031; -22,0072; 
5; 32,6208; 8,83403; 21,283; -22,0119; 
5,01; 32,7092; 8,84132; 21,0629; -22,0166; 
5,02; 32,7977; 8,84859; 20,8427; -22,0213; 
5,03; 32,8862; 8,85583; 20,6225; -22,0259; 
5,04; 32,9748; 8,86306; 20,4022; -22,0305; 
5,05; 33,0634; 8,87026; 20,1819; -22,035; 
5,06; 33,1522; 8,87744; 19,9615; -22,0396; 
5,07; 33,241; 8,8846; 19,7411; -22,0441; 
5,08; 33,3299; 8,89173; 19,5206; -22,0485; 
5,09; 33,4188; 8,89885; 19,3001; -22,0529; 
5,1; 33,5079; 8,90594; 19,0796; -22,0573; 
5,11; 33,5969; 8,91301; 18,859; -22,0617; 
5,12; 33,6861; 8,92005; 18,6383; -22,066; 
5,13; 33,7754; 8,92708; 18,4176; -22,0703; 
5,14; 33,8647; 8,93408; 18,1969; -22,0745; 
5,15; 33,954; 8,94107; 17,9761; -22,0788; 
5,16; 34,0435; 8,94802; 17,7553; -22,083; 
5,17; 34,133; 8,95496; 17,5345; -22,0871; 
5,18; 34,2226; 8,96188; 17,3136; -22,0912; 
5,19; 34,3122; 8,96877; 17,0927; -22,0953; 
5,2; 34,402; 8,97564; 16,8717; -22,0994; 
5,21; 34,4917; 8,98249; 16,6507; -22,1034; 
5,22; 34,5816; 8,98932; 16,4296; -22,1075; 
5,23; 34,6715; 8,99613; 16,2085; -22,1114; 
5,24; 34,7615; 9,00292; 15,9874; -22,1154; 
5,25; 34,8516; 9,00968; 15,7662; -22,1193; 
5,26; 34,9417; 9,01642; 15,545; -22,1232; 
5,27; 35,0319; 9,02314; 15,3238; -22,127; 
5,28; 35,1222; 9,02984; 15,1025; -22,1309; 
5,29; 35,2125; 9,03652; 14,8811; -22,1347; 
5,3; 35,3029; 9,04317; 14,6598; -22,1384; 
5,31; 35,3934; 9,04981; 14,4384; -22,1422; 
5,32; 35,4839; 9,05642; 14,2169; -22,1459; 
5,33; 35,5745; 9,06301; 13,9955; -22,1496; 
5,34; 35,6652; 9,06958; 13,7739; -22,1532; 
5,35; 35,7559; 9,07613; 13,5524; -22,1569; 
5,36; 35,8467; 9,08266; 13,3308; -22,1605; 
5,37; 35,9375; 9,08916; 13,1092; -22,1641; 
5,38; 36,0285; 9,09565; 12,8875; -22,1676; 
5,39; 36,1195; 9,10211; 12,6658; -22,1711; 
5,4; 36,2105; 9,10856; 12,4441; -22,1746; 
5,41; 36,3016; 9,11498; 12,2223; -22,1781; 
5,42; 36,3928; 9,12138; 12,0005; -22,1816; 
5,43; 36,4841; 9,12776; 11,7787; -22,185; 
5,44; 36,5754; 9,13411; 11,5568; -22,1884; 
5,45; 36,6667; 9,14045; 11,3349; -22,1918; 
5,46; 36,7582; 9,14677; 11,113; -22,1951; 
5,47; 36,8497; 9,15306; 10,891; -22,1984; 
5,48; 36,9412; 9,15934; 10,669; -22,2017; 
5,49; 37,0329; 9,16559; 10,447; -22,205; 
5,5; 37,1246; 9,17183; 10,2249; -22,2083; 
5,51; 37,2163; 9,17804; 10,0028; -22,2115; 
5,52; 37,3081; 9,18423; 9,7807; -22,2147; 
5,53; 37,4; 9,1904; 9,55854; -22,2179; 
5,54; 37,4919; 9,19655; 9,33635; -22,221; 
5,55; 37,5839; 9,20268; 9,11412; -22,2242; 
5,56; 37,676; 9,20879; 8,89186; -22,2273; 
5,57; 37,7681; 9,21488; 8,66957; -22,2304; 
5,58; 37,8603; 9,22095; 8,44726; -22,2334; 
5,59; 37,9525; 9,227; 8,22491; -22,2365; 
5,6; 38,0448; 9,23302; 8,00253; -22,2395; 
5,61; 38,1372; 9,23903; 7,78012; -22,2425; 
5,62; 38,2296; 9,24502; 7,55768; -22,2455; 
5,63; 38,3221; 9,25098; 7,33521; -22,2484; 
5,64; 38,4146; 9,25693; 7,11271; -22,2514; 
5,65; 38,5072; 9,26286; 6,89018; -22,2543; 
5,66; 38,5999; 9,26876; 6,66762; -22,2572; 
5,67; 38,6926; 9,27465; 6,44504; -22,26; 
5,68; 38,7854; 9,28051; 6,22242; -22,2629; 
5,69; 38,8782; 9,28636; 5,99978; -22,2657; 
5,7; 38,9711; 9,29219; 5,77711; -22,2685; 
5,71; 39,064; 9,29799; 5,55441; -22,2713; 
5,72; 39,157; 9,30378; 5,33168; -22,2741; 
5,73; 39,2501; 9,30954; 5,10893; -22,2768; 
5,74; 39,3432; 9,31529; 4,88614; -22,2796; 
5,75; 39,4364; 9,32102; 4,66334; -22,2823; 
5,76; 39,5297; 9,32672; 4,4405; -22,285; 
5,77; 39,623; 9,33241; 4,21764; -22,2876; 
5,78; 39,7163; 9,33808; 3,99475; -22,2903; 
5,79; 39,8097; 9,34373; 3,77183; -22,2929; 
5,8; 39,9032; 9,34935; 3,54889; -22,2955; 
5,81; 39,9967; 9,35496; 3,32592; -22,2981; 
5,82; 40,0903; 9,36055; 3,10292; -22,3007; 
5,83; 40,1839; 9,36612; 2,8799; -22,3033; 
5,84; 40,2776; 9,37167; 2,65686; -22,3058; 
5,85; 40,3713; 9,37721; 2,43379; -22,3084; 
5,86; 40,4651; 9,38272; 2,21069; -22,3109; 
5,87; 40,559; 9,38821; 1,98757; -22,3133; 
5,88; 40,6529; 9,39368; 1,76443; -22,3158; 
5,89; 40,7469; 9,39914; 1,54125; -22,3183; 
5,9; 40,8409; 9,40457; 1,31806; -22,3207; 
5,91; 40,935; 9,40999; 1,09484; -22,3231; 
5,92; 41,0291; 9,41539; 0,871598; -22,3255; 
5,93; 41,1233; 9,42077; 0,64833; -22,3279; 
5,94; 41,2175; 9,42613; 0,425039; -22,3303; 
5,95; 41,3118; 9,43147; 0,201725; -22,3326; 
5,96; 41,3904; 9,4359; 0,0156118; -22,3346; 
5,97; 41,4376; 9,43856; -0,0960611; -22,3357; 
5,98; 41,4376; 9,43856; -0,0960611; -22,3357; 
5,99; 41,4376; 9,43856; -0,0960611; -22,3357; 
6; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,01; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,02; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,03; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,04; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,05; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,06; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,07; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,08; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,09; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,1; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,11; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,12; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,13; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,14; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,15; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,16; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,17; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,18; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,19; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,2; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,21; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,22; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,23; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,24; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,25; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,26; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,27; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,28; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,29; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,3; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,31; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,32; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,33; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,34; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,35; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,36; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,37; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,38; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,39; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,4; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,41; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,42; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,43; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,44; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,45; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,46; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,47; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,48; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,49; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,5; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,51; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,52; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,53; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,54; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,55; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,56; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,57; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,58; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,59; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,6; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,61; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,62; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,63; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,64; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,65; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,66; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,67; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,68; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,69; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,7; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,71; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,72; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,73; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,74; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,75; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,76; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,77; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,78; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,79; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,8; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,81; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,82; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,83; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,84; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,85; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,86; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,87; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,88; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,89; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,9; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,91; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,92; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,93; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,94; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,95; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,96; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,97; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,98; 41,4376; 9,43856; -0,0960611; -22,3357; 
6,99; 41,4376; 9,43856; -0,0960611; -22,3357; 
7; 41,4376; 9,43856; -0,0960611; -22,3357; 
